name,collection date,hap ID
KP260799|Makona-Mali-DPR1|2014-10-23,KP260799,2014-10-23,1
KP260800|Makona-Mali-DPR2|2014-11-12,KP260800,2014-11-12,2
KP260801|Makona-Mali-DPR3|2014-11-21,KP260801,2014-11-21,3
KP260802|Makona-Mali-DPR4|2014-11-12,KP260802,2014-11-12,4
KM233035|Makona-EM104|2014-06-02,KM233035,2014-06-02,5
KM233073|Makona-G3786|2014-06-14,KM233073,2014-06-14,6
KM233078|Makona-G3796|2014-06-15,KM233078,2014-06-15,6
KM233042|Makona-EM119|2014-06-03,KM233042,2014-06-03,7
KM233040|Makona-EM113|2014-06-03,KM233040,2014-06-03,8
KM233049|Makona-G3707|2014-06-06,KM233049,2014-06-06,9
KM233071|Makona-G3771|2014-06-12,KM233071,2014-06-12,10
KM233116|Makona-NM042.1|2014-06-04,KM233116,2014-06-04,11
KM034551|Makona-EM096|2014-06-01,KM034551,2014-06-01,12
KM233047|Makona-EM124.3|2014-06-08,KM233047,2014-06-08,13
KM233084|Makona-G3807|2014-06-15,KM233084,2014-06-15,14
KM233088|Makona-G3810.2|2014-06-17,KM233088,2014-06-17,15
KM233062|Makona-G3758|2014-06-11,KM233062,2014-06-11,16
KM233065|Makona-G3769.1|2014-06-12,KM233065,2014-06-12,17
KM233068|Makona-G3769.4|2014-06-16,KM233068,2014-06-16,17
KM233081|Makona-G3800|2014-06-15,KM233081,2014-06-15,18
KM233094|Makona-G3820|2014-06-15,KM233094,2014-06-15,18
KM233100|Makona-G3826|2014-06-16,KM233100,2014-06-16,19
KM034556|Makona-G3677.1|2014-06-01,KM034556,2014-06-01,20
KM233067|Makona-G3769.3|2014-06-15,KM233067,2014-06-15,21
KM233075|Makona-G3788|2014-06-14,KM233075,2014-06-14,22
KM233050|Makona-G3713.2|2014-06-09,KM233050,2014-06-09,23
KM233051|Makona-G3713.3|2014-06-11,KM233051,2014-06-11,24
KM233052|Makona-G3713.4|2014-06-13,KM233052,2014-06-13,25
KM233054|Makona-G3729|2014-06-07,KM233054,2014-06-07,26
KM233080|Makona-G3799|2014-06-15,KM233080,2014-06-15,27
KM233037|Makona-EM110|2014-06-03,KM233037,2014-06-03,28
KM233108|Makona-G3845|2014-06-18,KM233108,2014-06-18,28
KM233039|Makona-EM112|2014-06-03,KM233039,2014-06-03,29
KM233099|Makona-G3825.2|2014-06-17,KM233099,2014-06-17,30
KM233038|Makona-EM111|2014-06-03,KM233038,2014-06-03,28
KM233105|Makona-G3838|2014-06-17,KM233105,2014-06-17,31
KM233044|Makona-EM121|2014-06-04,KM233044,2014-06-04,32
KM233110|Makona-G3848|2014-06-18,KM233110,2014-06-18,33
KM034557|Makona-G3677.2|2014-06-01,KM034557,2014-06-01,34
KM034560|Makona-G3682.1|2014-06-01,KM034560,2014-06-01,35
KM233098|Makona-G3825.1|2014-06-16,KM233098,2014-06-16,36
KM233112|Makona-G3851|2014-06-18,KM233112,2014-06-18,37
KM233053|Makona-G3724|2014-06-05,KM233053,2014-06-05,38
KM233056|Makona-G3735.1|2014-06-07,KM233056,2014-06-07,39
KM233102|Makona-G3829|2014-06-16,KM233102,2014-06-16,40
KM233106|Makona-G3840|2014-06-17,KM233106,2014-06-17,41
KM233057|Makona-G3735.2|2014-06-09,KM233057,2014-06-09,42
KM233063|Makona-G3764|2014-06-12,KM233063,2014-06-12,42
KM233089|Makona-G3814|2014-06-15,KM233089,2014-06-15,43
KM233103|Makona-G3831|2014-06-16,KM233103,2014-06-16,44
KM233097|Makona-G3823|2014-06-15,KM233097,2014-06-15,45
KM233069|Makona-G3770.1|2014-06-12,KM233069,2014-06-12,46
KM233109|Makona-G3846|2014-06-18,KM233109,2014-06-18,47
KM233113|Makona-G3856.1|2014-06-18,KM233113,2014-06-18,48
KM233070|Makona-G3770.2|2014-06-14,KM233070,2014-06-14,46
KM233114|Makona-G3856.3|2014-06-20,KM233114,2014-06-20,49
KM233096|Makona-G3822|2014-06-15,KM233096,2014-06-15,50
KM233072|Makona-G3782|2014-06-14,KM233072,2014-06-14,51
KM233036|Makona-EM106|2014-06-02,KM233036,2014-06-02,52
KM233045|Makona-EM124.1|2014-06-04,KM233045,2014-06-04,53
KM233079|Makona-G3798|2014-06-15,KM233079,2014-06-15,54
KM233041|Makona-EM115|2014-06-03,KM233041,2014-06-03,55
KM233091|Makona-G3817|2014-06-15,KM233091,2014-06-15,56
KM233076|Makona-G3789.1|2014-06-14,KM233076,2014-06-14,57
KM233064|Makona-G3765.2|2014-06-14,KM233064,2014-06-14,58
